#KathleenLynch	unknown-#KathleenLynch-party	unknown-#KathleenLynch-dob	unknown-#KathleenLynch-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	10	That is very good.  Until now, we have had a consultant orthodontist in Cork North Lee, Ms Gretta Crowley.  Mr. Ian Dowling's substantial list was transferred in its entirety to Ms Crowley.  The list in North Lee was even more substantial because there had been an additional waiting time of a year and a half with no consultant orthodontist in place.  At this point we are talking about a five-year waiting list for the combined lists.  I understand the lists will be split again because a second consultant is in place but what will be the waiting list now for Cork North and Cork South Lee?  I presume Dr. Kavanagh's proposals for downstream upskilling will be put in place.In regard to people with special needs, because of the need for anaesthetists and anaesthetics in the majority of cases, with one clinic per month and only two patients dealt with, the waiting list is five years.  These are not people who can go to the private sector.  It is an entirely different cohort.  People with an intellectual disability can go to a private dentist but because of their additional needs they usually have to be dealt with in a very specialised clinic.  What will be done about that?   Will additional clinics be available for emergencies.  If the waiting list is five years there will be emergencies.In the event that one or two of the consultants in place must take time off, is there any facility to replace that person, even for a short period?  That was the difficulty in the past.
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	11	I thank Ms Cody and Dr. Kavanagh for their presentations.  I wish Dr. Kavanagh every success in her new post.  What is the number of orthodontists and the distribution of same and are some areas well served and other areas not well served?  When it comes to Dublin North-East, we have a problem.  Very often the figures appear exceptionally good for Dublin North-East but when separated out for Dublin, they look bad for Dublin North-East.  For example, when the home care packages were introduced the figures looked extremely good but when we analysed them they were all in Dublin.On the issue of budgetary constraints, how will the orthodontic service in Ireland deal with the whole question of better value for money.  How much of the savings will be effected through better value for money rather than reducing the level of service?  What analysis has been done on productivity in the different areas?  There appears to be a variation in the return on investment in terms of productivity in some areas more than others.  What is being done to identify best practice, and ensure it is implemented, and find ways and means where that can be better value for money?  It may be related to the amount of time staff spend travelling to outlying districts.  When resources are scarce it is important to try to effect as much saving as possible through better value for the money that is being spent.In regard to the criteria and the categories one to five, categories four and five are taken as the most serious.  Dr. Kavanagh referred to the oral health needs and the overall needs.  One of the areas not always considered is the psychological implications for some people of having teeth out of place which may not fit into category four or five.  Is any account being taken of that in the review of needs given that it is a serious issue for a small number of young teenagers, who are very embarrassed because of the condition of their teeth, who do not fit into category four and five but they need to be addressed.My final question is on the orthodontic review and the whole question of oral health.  I have been informed that an increase in oral cancer is being detected by some dentists.  Is that an issue?
#BobbyAylward	unknown-#BobbyAylward-party	unknown-#BobbyAylward-dob	unknown-#BobbyAylward-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	12	I welcome the delegation and thank it for its presentation.  The focus is on the new national oral health strategy, which is welcome and sounds good on paper but I hope that is the case when it is rolled out, and that there will be an end to waiting lists.  It is all about primary care and early intervention at an early age.Like my colleague Deputy Condon, however, I would be worried about people who have been missed over the years because while children might be assessed early, they do not get treatment until they are 15 or 16, when their teeth have developed.  There are many children and worried parents who are anxious to get access to treatment but who cannot afford it.  Will the new strategy help those people?  Orthodontic treatment is very expensive.Early intervention and primary care are vital, it should go without saying.  The old adage, a stitch in time saves nine, is right in this case.I am from the south east.  Why is the waiting list in my region longer than in the rest of the State?  Is it because of the consultant who died?  I am glad to hear the new consultant has been appointed.
#CharlieOConnorFF	unknown-#CharlieOConnorFF-party	unknown-#CharlieOConnorFF-dob	unknown-#CharlieOConnorFF-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	13	I welcome the delegation.  I wanted to mention Crumlin and Tallaght, the areas serviced by the HSE in Old County Road.  My attitude to dental care and, indeed, to my own teeth, can be traced back to the Old County Road health centre.  It was half a century ago but it was there I learned what I should do about my own teeth.  It is important to make that point in supporting the service, that is where young people learn about dental care.Since I served on the health board, I have been aware that orthodontic treatment was a problem.  I know from Old County Road that about 90 patients every three months are sent for further assessment and treatment to St. James's Hospital.  The problem then arises that the assessment is done quickly but the treatment does not happen quickly.  There is not a month where I do not have representations from people lamenting that delay.It is important we get the message across about dental care.  We should also stress that when children have problems, they should be assessed properly and treated.  I have difficulties accepting the criteria for the delivery of treatment because we have all seen cases where people seek the HSE service but are told they do not fulfil the criteria.  They go to an expensive private practice that then tells them differently.We should support the service.  There are constraints, with those on medical cards not getting service, another appalling vista.  I am not ambushing the witnesses but we are saying to young people that they should be careful about their teeth but then failing to deliver a service.  That is the challenge.
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	14	I join with other members in commending the presentation.  It displayed an admirable ambition to improve a system that needs radical change.  We wish them well and will assist and encourage them in their work.Deputy O'Hanlon mentioned the complement of dentists and orthodontists working in the public system.  How many of them are there, how many vacancies are there and how is the public sector recruitment moratorium impacting the system?  Following the death of the consultant in the south, how long does it take for the HSE to fill such a vacancy?Members have alluded to the cost of treatment here and the significant numbers now travelling abroad to access treatment.  While one would expect treatment across the Border to be of a high standard, what about who travel to other European countries?  It is one thing to go for initial treatment but what happens if something goes wrong?  What is the follow-up care like?We have seen the HSE acting effectively and forcefully to deal with the cost of medication in the system and have seen the confrontations it has had with the pharmacy sector.  What is the HSE doing to drive down costs in dental services?  On average, how many consultations would a HSE dentist have in one day?Having had discussions with Dr. McNamara, it would be remiss not to refer to the training programme he has devised.  The passion he has for his profession and the capacity he displayed to deal speedily with the waiting list system are admirable.  Is the course he has plotted reflected in the system Dr. Kavanagh is putting in place?
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	15	Dr. Kavanagh's title refers to Dublin and Mid-Leinster.  Does her responsibility stretch beyond that to the entire State?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	16	It is national.
#KathleenLynch	unknown-#KathleenLynch-party	unknown-#KathleenLynch-dob	unknown-#KathleenLynch-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	17	What happens to those children who might not benefit from early intervention, who need to be allowed to develop?  At the moment, they simply fall off the radar.
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	18	Given Deputy Neville's pessimism at the start about his questions being answered, those might be addressed first.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	19	Deputy Neville asked a question about a delay in answering a parliamentary question.  There was industrial action under way.
#DanNeville	unknown-#DanNeville-party	unknown-#DanNeville-dob	unknown-#DanNeville-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	20	Deputy O'Sullivan's question was answered.
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	21	My question was asked earlier.  The answer was issued in March but the question went in before that.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	22	There was a delay due to industrial action.
#DanNeville	unknown-#DanNeville-party	unknown-#DanNeville-dob	unknown-#DanNeville-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	23	That line is being regularly trotted out as an excuse.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	24	I was only appointed a week ago but I am happy to chase up the question.
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	25	This is certainly a baptism of fire.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	26	The index of treatment need was also raised.  It has been introduced nationally since 2008 and all areas are now participating, with children being assessed in accordance with the index of treatment need, with the top two categories, the most severe categories, currently entitled to public HSE care.  The introduction of the five categories means there has been an increase of 24% in the number of children eligible for care.  It varies in different regions but it has opened up entitlement for children instead of restricting it.
#DanNeville	unknown-#DanNeville-party	unknown-#DanNeville-dob	unknown-#DanNeville-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	27	What is the waiting list for categories 4 and 5?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	28	When I spoke about having more clarity around waiting lists, some areas put category 5 lists as separate and those waiting lists, the most complex and severe, are generally seen within six months to a year.  In other areas they are not listed separately, an initiative I want to look at.  It is crucial that those children are pulled out separately and looked at.  As part of that complex, I will ask the clinician to comment on it.  There is also a particular category of patients where it is not in their best interest to see them early, we must stand back, and I would argue that they should not be part of the overall waiting list.  It does not make the waiting list transparent.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	29	When talking about patients with growth deficiencies or anomalies, many of them must finish growing at 18.  We keep them under review so they come back and we track their growth.  Some children, even when they reach the age of consent, may decline treatment.  The majority of those patients would be those for facial surgery, orthognathic surgery, which ties in with our oral maxillofacial surgeon.  Some of these patients are sent to us at age eight and we know at that age they will have a large bottom jaw, for example.  We keep track of them and at 18 invite them to visit the oral maxillofacial surgeon and put the treatment plans to them.  The majority then make their own decision.Some patients with growth anomalies or syndromes benefit from earlier surgery so those patients are not put on the waiting list, they are treated when they are ready.  It is the same with children with cleft lip and palate.  There are different stages of treatment for them: age nine for bone graft, orthodontics in their mid-teens and then potentially facial surgery when they have completed their growth between 17 and 19.  They go on a waiting list technically but come off almost straight away.  They are closely tracked.  They are my high priority patients.We want a national approach to children with cleft lip and palate.  We must sit down and consider them in addition to those with special needs.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	30	I emphasise once again that there must be greater clarity on the interpretation of that waiting list.  It is not just a block waiting list, and that is what the initiative is about: putting in place different categories so the list is clearer and less worrying for people looking at it.  They will be able to see why clinicians are waiting and where the problems lie.  In some cases there are problems but we want to address and target them by putting the initiative in place.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	31	About 10% of our waiting lists, as we are currently counting them, fall into that category at any one time.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	32	International accredited bodies were mentioned.
#DanNeville	unknown-#DanNeville-party	unknown-#DanNeville-dob	unknown-#DanNeville-constituency	speech	unkown-language	2010-07-13 00:00:00	Prelude	33	I raised the McNamara project, which was doing very well in Limerick but was then pulled.
