#BrendanRyan	unknown-#BrendanRyan-party	unknown-#BrendanRyan-dob	unknown-#BrendanRyan-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	12	People have the right to use the police service to have their brother's murderers arrested, prosecuted and hopefully convicted. No political cause is so sacred that people like that can be protected. Anybody who protects someone like that is not a republican. That needs to said categorically here.I understand that we are in favour of the EU ending its embargo on the sale of arms to China. I do not know whether this has been debated somewhere, but I understood that EU policy was now more accountable to the Oireachtas. This is a fundamental decision — selling arms to a brutal regime which has perpetrated something close to genocide in Tibet. The idea that we would sell arms to them has great moral implications. We should have an opportunity to debate this before an EU decision is taken. It is perhaps the first time in my political career that I have agreed with George W. Bush about something.
#JoeOToole	unknown-#JoeOToole-party	unknown-#JoeOToole-dob	unknown-#JoeOToole-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	13	That is the Labour Party finished.
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	14	The Senator without interruption.
#BrendanRyan	unknown-#BrendanRyan-party	unknown-#BrendanRyan-dob	unknown-#BrendanRyan-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	15	In light of recent events, I do not think that any eminent trade unionist should talk too much about guilt by association.This morning's newspaper contains the astonishing news that the finance company which was at the centre of last week's controversy is entirely unregulated. It is not subject to regulation by IFSRA, even though the committee chaired by the current Minister for Justice, Equality and Law Reform recommended that such bodies should be regulated. I would like a Minister to come before the House and explain why the Government decided not to implement a recommendation of a committee chaired by the current Minister for Justice, Equality and Law Reform. He is so eloquent in telling us — correctly in my view — what is wrong with these organisations. As I said in regard to another matter previously, there should be no area of financial activity in this country which is not subject to IFSRA. That is the only way to ensure justice for people and that large scale money laundering cannot take place.
#JohnMinihan	unknown-#JohnMinihan-party	unknown-#JohnMinihan-dob	unknown-#JohnMinihan-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	16	I echo the calls by Senator Hayes for a debate on the referendum on the proposed EU constitution. We have learned from past mistakes that we can sometimes be complacent in the lead-up to such referenda. There is an onus on us all to ensure that the message is communicated properly to the Irish people and the House can play a positive role in doing that by facilitating such a debate. I do not think it can be early enough to start on this particular route.I fully endorse previous comments made by speakers on republicanism. President Bush may be happy that Senator Ryan agrees with him, but I am getting worried that I am now agreeing with the Senator.
#BrendanRyan	unknown-#BrendanRyan-party	unknown-#BrendanRyan-dob	unknown-#BrendanRyan-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	17	That is an even bigger jump.
#MaryORourke	unknown-#MaryORourke-party	unknown-#MaryORourke-dob	unknown-#MaryORourke-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	18	It is a Cork alliance.
#JohnMinihan	unknown-#JohnMinihan-party	unknown-#JohnMinihan-dob	unknown-#JohnMinihan-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	19	The points have been made and they are valid. There is an onus on us all to reflect on these issues and to ensure that we keep the peace process moving. The kernel of all these recent difficulties is that people are speaking the same language, but have a different meaning as to what is and what is not criminality. This has come very much to the fore. Statements in the other House yesterday represent an effort to clarify that issue. However, we must maintain the momentum in this regard.
#MichaelFinucane	unknown-#MichaelFinucane-party	unknown-#MichaelFinucane-dob	unknown-#MichaelFinucane-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	20	We welcome the McCartney sisters who are meeting the different Government parties today in Leinster House. They have been extremely brave in the circumstances. As a result of the reign of terror and fear of the IRA in Belfast, not one of the 50 people in the public house on the night of Robert McCartney's murder has yet come forward. I will believe what Deputy Ó Caoláin said in the House yesterday when I see the murderers of this person tracked down. Until then, I do not sincerely believe what he and others like him are saying.
#AnnOrmonde	unknown-#AnnOrmonde-party	unknown-#AnnOrmonde-dob	unknown-#AnnOrmonde-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	21	I agree with the concept of republicanism as defined by Senator O'Toole and Senator Ryan. I compliment the Minister for Arts, Sport and Tourism, Deputy O'Donoghue, on the way he handled the concept of republicanism on "Questions and Answers" last Monday. He gave an outline of how we perceive republicanism, which is not the type that is being sullied at present. I am delighted to support the comments made.I raised the issue of a referendum on the European Constitution some time ago. While it is time to motivate people to discuss the proposed constitution, perhaps we should wait until after the by-elections to avoid confusing the issue. We should get one thing out of the way before we finalise and fix a date on another. Senator Brian Hayes was correct to say it is timely to use the Chamber to launch the debate and reach out to the public. It is a golden opportunity.
#DavidNorris	unknown-#DavidNorris-party	unknown-#DavidNorris-dob	unknown-#DavidNorris-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	22	Will the Leader consider No. 22, motion 7, which proposes to extend the Order of Business? It is rather bad for the House that Members undermine without wishing to the authority of the Cathaoirleach because there are matters we want to raise. The Order of Business is the best attended part of the day and it is the aspect of our business to which the media pay most attention. It is very often the time at which the most interesting debate takes place. It would serve the House well to discuss whether we can change the terms under which the Cathaoirleach presides over the Order of Business to facilitate a better, more efficient debate. More time should be provided to allow every Member who wishes to speak an opportunity to do so.I share Senator Ryan's disquiet on the moves which are afoot to lift the EU embargo on the sale of arms to China. I am very sorry the Taoiseach appears to be going along with the plan. We have complained a great deal about bullying and murder by the IRA. I remember Brendan Behan saying that people complained about the small bombs of the IRA but not about nuclear bombs. We should do both and bear in mind that arms sold to China may be used against the people of Tibet who have been the subject of a continuous cultural genocide. The Chinese are driving a railway into the country and intend to flood the place. It is a disaster and instead of sending China arms, we should raise human rights issues.I join with my colleagues in saying that the McCartney sisters are women of the most extraordinary courage and dignity. Given that they were all Sinn Féin voters, their response cannot be impeached. It was chilling to hear them say they had known things before to which they turned a blind eye because such activities were part of the culture. They mentioned a rape, the use of a hot iron on a woman's breast and the fact that the thugs in the pub in question said, "Do you know who we are? We are the IRA". This is not acceptable. We owe the McCartneys a great debt for having the courage to expose this behaviour within their own tradition. As I said yesterday, this kind of thing also occurs in the Unionist community. In the absence of support for policing on both sides, it may, regrettably, continue.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	23	The provision of 45 minutes for the Order of Business is quite sufficient and we should not erode substantive debate simply because the media happens to be present in greater force during it.I call on the Fine Gael Party to re-examine its amendment to tonight's Private Members' motion.
#BrianHayes	unknown-#BrianHayes-party	unknown-#BrianHayes-dob	unknown-#BrianHayes-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	24	We will have time for that later.
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	25	That is a matter for the debate itself.
#BrianHayes	unknown-#BrianHayes-party	unknown-#BrianHayes-dob	unknown-#BrianHayes-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	26	I am regularly informed of that by the Chair. There are more important issues to discuss. Tonight's motion is in Government time. I must object.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	27	The amendment refers to a single rate of corporation tax.
#BrianHayes	unknown-#BrianHayes-party	unknown-#BrianHayes-dob	unknown-#BrianHayes-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	28	The Senator will have a chance to speak later. If he wants to support our amendment, we will take it any time.
#DavidNorris	unknown-#DavidNorris-party	unknown-#DavidNorris-dob	unknown-#DavidNorris-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	29	We support Senator Mansergh.
#MaryMWhite	unknown-#MaryMWhite-party	unknown-#MaryMWhite-dob	unknown-#MaryMWhite-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	30	The Senators should sit together.
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	31	Order.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	32	The amendment to the motion should be better informed and drafted. There has been a single rate of corporate tax for the past few years. The fourth part of the amendment should be checked for its accuracy.
#BrianHayes	unknown-#BrianHayes-party	unknown-#BrianHayes-dob	unknown-#BrianHayes-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	33	We will have it later.
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	34	On the Order of Business, please.
#DavidNorris	unknown-#DavidNorris-party	unknown-#DavidNorris-dob	unknown-#DavidNorris-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	35	Can we have an extension to the Order of Business for an exchange with Senator Mansergh?
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	36	You spoke already, Senator Norris.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	37	I appreciate the comments of Senator O'Toole and others on republicanism. Without denying the republican roots of every party represented in the House, I draw attention to the fact that the party I am proud to represent has as its subtitle "the republican party".
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	38	Senator Mansergh without interruption.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	39	That implies ideals to be lived up to. I do not exclude other parties, even those of which we are severely critical, from using the word "republican" in the hope that a greater depth of understanding of the values involved will develop. Those values were summed up in the very first declaration of the Society of the United Irishmen who pledged to work for deeper constitutional knowledge, the abolition of bigotry in religion and politics and equality of representation. It is not a bad programme for republicanism even today.
#MaryORourke	unknown-#MaryORourke-party	unknown-#MaryORourke-dob	unknown-#MaryORourke-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	40	Hear, hear.
#SheilaTerry	unknown-#SheilaTerry-party	unknown-#SheilaTerry-dob	unknown-#SheilaTerry-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	41	Under the divorce legislation enacted in 1997, couples must live apart for four of the five preceding years before they may apply to divorce. On 1 March, an EU directive will come into force in Ireland which will allow a spouse who has been living in another jurisdiction for one year to apply for a divorce which, if granted, must be recognised in the State. More worryingly, foreign courts will for the first time be permitted to grant child custody orders to persons who have been living in another jurisdiction for one year even if the children in question have been habitually resident in Ireland. The children may be those of married or unmarried parents. The directive represents a worrying step for many people and involves very broad provisions, especially relating to children.My concern is that the issue has not been properly debated. I have not been involved in any debate on the matter, nor had I heard it mentioned before yesterday when it was brought to my attention. I ask the Leader to ask the Minister for Justice, Equality and Law Reform to attend the House to outline the impact of the directive. While the directive will, as Irish law, seriously change our divorce legislation, I am most concerned about the children who may become the subject of custody orders granted to parents living in other jurisdictions. I would like a debate as a matter of urgency.
#MaryMWhite	unknown-#MaryMWhite-party	unknown-#MaryMWhite-dob	unknown-#MaryMWhite-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	42	I call to the attention of the Seanad the handwritten note of surrender of Padraig Pearse from Easter 1916 which is on display in the James Adam showrooms on St. Stephen's Green. The sale of the note will take place in May and the guide price is approximately €40,000 to €60,000. The note is a document of priceless historical value written at the time of the birth of the State. In the strongest possible terms, I implore the Government to ensure the note is purchased by the State as it belongs to the people of the State.
#BrendanRyan	unknown-#BrendanRyan-party	unknown-#BrendanRyan-dob	unknown-#BrendanRyan-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	43	Hear, hear.
#MaryORourke	unknown-#MaryORourke-party	unknown-#MaryORourke-dob	unknown-#MaryORourke-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	44	Hear, hear.
#MaryMWhite	unknown-#MaryMWhite-party	unknown-#MaryMWhite-dob	unknown-#MaryMWhite-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	45	A year ago, I requested on the Order of Business the purchase by the State of Lissadell House, which was an opportunity I thought in my innocence it could not miss. I recommend colleagues to visit the Adam showrooms today to look at the letter. It will be a deeply emotional experience. I would like to see the State buy the letter and display it in our wonderful museums rather than allow it to be locked away in a private home. Pearse's pain and torture are evident in the handwritten note.
#MichaelMcCarthy	unknown-#MichaelMcCarthy-party	unknown-#MichaelMcCarthy-dob	unknown-#MichaelMcCarthy-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	46	I raise the plight of 40 Polish workers employed at the Dublin Port tunnel whose contracts of employment are being examined by Government labour inspectors. It appears the Polish workers earn approximately half of what their Irish counterparts receive, notwithstanding the standard wage agreed by all companies involved in the construction industry. The failure to provide the Polish workers with holiday pay or overtime would constitute a gross exploitation of any category of employee, especially given our need for non-national workers to drive the economy. The Leader recently launched at Trinity College, Dublin, a book on the plight of female migrant workers. It again highlights the abuses which take place. It is unacceptable, and I call for a Minister to come into this House and make a statement in terms of how the Government is dealing with the matter.I also subscribe to calls for a debate on the EU constitution. The constitutional treaty should be in the public domain and debated and ample information should be available to enable people make a decision. We should learn from the mistakes that were made with the first referendum on the Nice treaty. I hope that will not happen again and the Government will announce the date for the referendum so that the parties and groups involved can be up and running and the public can benefit.When will the Veterinary Practice Bill come back before this House? It came before the House in December and there was a very good debate on Second Stage. The Minister for Agriculture and Food, Deputy Coughlan, wanted to make a number of observations in the Bill, however, it is now almost the end of February and people are becoming anxious. I would appreciate it if the Leader could ascertain when it will return to this House.
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	47	Will the Leader consider arranging a debate to discuss the issue of food safety arising from the statement by the Food Safety Authority of Ireland with regard to the recall of sudan red 1? Some 350 associated products which were on sale are now being recalled. Sudan red 1 goes into Crosse & Blackwell's Worcester sauce, manufactured by Premier Foods in the UK. Worcester sauce is used in a recovery drink called a bloody Mary.
#MaryORourke	unknown-#MaryORourke-party	unknown-#MaryORourke-dob	unknown-#MaryORourke-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	48	Is the Senator referring to me?
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	49	No, I am not. People recovering from the effects of alcohol use this product.
#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	50	Surely the Senator is not advocating such behaviour.
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	51	He does not need to insist.
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	52	No, I am not. Sudan red 1 is used in some 350 products. It is even used as a so-called cure, but it is not a cure——
#MichaelFinucane	unknown-#MichaelFinucane-party	unknown-#MichaelFinucane-dob	unknown-#MichaelFinucane-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	53	Lea and Perrins has denied that it is used in its products.
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	54	This carcinogenic dye is used in food products. Arising from this serious situation, the Leader should arrange a full debate and bring the Minister responsible into this House to discuss the issue of food safety. There is a problem with regard to traceability and the manufacture of own brand products by supermarkets. We do not know from where they come and it is about time we had full traceability to ensure the safety of the Irish consumer.
#JamesBannon	unknown-#JamesBannon-party	unknown-#JamesBannon-dob	unknown-#JamesBannon-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	55	At their last parliamentary party meeting, the Progressive Democrats unanimously agreed to scrap the regional waste management plan and bring forward a national plan for a super incinerator. It proposes to locate this super incinerator in the midlands. The time has come to have a debate on waste management because there are differences in Government on the issue. Both the Tánaiste, Deputy Harney, and the Minister for Justice, Equality and Law Reform, Deputy McDowell, gave the parliamentary party a commitment that they would bring up the matter at the next Cabinet meeting. The issue has appeared in the national media and the party is proposing one super incinerator for the country to be situated in the midlands.
#JohnMinihan	unknown-#JohnMinihan-party	unknown-#JohnMinihan-dob	unknown-#JohnMinihan-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	56	It is proposed that it be situated in County Longford. We want to bring something to that county.
#JamesBannon	unknown-#JamesBannon-party	unknown-#JamesBannon-dob	unknown-#JamesBannon-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	57	I was annoyed by the comments of a Progressive Democrat from the west of Ireland who stated it should be located in an under-developed and deserted area of the midlands. This is an insult to the people of the midlands, who are represented by two Progressive Democrats members have been elected to the Oireachtas. I ask the party to withdraw those comments and apologise.
#JohnMinihan	unknown-#JohnMinihan-party	unknown-#JohnMinihan-dob	unknown-#JohnMinihan-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	58	Fine Gael never discusses anything at its parliamentary party meetings, so it must take note of what we are discussing.
#SheilaTerry	unknown-#SheilaTerry-party	unknown-#SheilaTerry-dob	unknown-#SheilaTerry-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	59	There are no leaks from Fine Gael meetings.
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	60	The House is very disorderly this morning, which is a bad reflection. I appeal for order.
#PaulCoghlan	unknown-#PaulCoghlan-party	unknown-#PaulCoghlan-dob	unknown-#PaulCoghlan-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	61	I refer to the matter raised by Senator Leyden. I support the call for a debate with regard to that harmful, disastrous colorant. My understanding is that it is used in over 400 products.The production of own brands must cease or, failing that, they must be governed by legislation. Traceability is of paramount importance with regard to what each of us is eating. Own products mean bland packaging and the consumer knowing nothing. One manufacturer can produce many own brands for different stores and nobody knows where anything comes from. It is important that this practice cease.I raised the issue of savings in the past couple of weeks and the Leader kindly responded. We have since read about the matter of SSIAs. The Minister for Finance made a statement a few days ago that he did not envisage any further scheme, but it is important that savings be further encouraged and that those funds be allowed into pension funds, PRSAs and whatever pension scheme a person has. That is also of paramount importance. Perhaps the Leader would use her good offices in that regard, or perhaps the Minister will be in the House shortly.
#FeargalBrowne	unknown-#FeargalBrowne-party	unknown-#FeargalBrowne-dob	unknown-#FeargalBrowne-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	62	I support Senator White's call regarding historical documents which makes good sense. We should preserve historical State documents for public knowledge and scrutiny.Yesterday the Minister for Defence, Deputy O'Dea, opened a new Michael Collins museum in Cork. This is long overdue and a welcome development. It is important we recognise famous historical figures who paid dearly with their lives at a very difficult time in the foundation of State. We cannot even begin to imagine the pressure they were under 70 and 80 years ago when founding the State.Will the Leader invite the Minister for Transport into the House? He is announcing allocations for this year's road building programme and it is important we have a debate on the matter next week. There is much division within the Government on the issue of a motorway for the south east and it will be interesting to see if it is included in the allocations.We also need a discussion on tolling, which will be a massive issue in the by-elections. People in Meath and Kildare North are very concerned about the Government's policy of tolling everything. The motorist is extremely hard-pressed paying motor tax, vehicle registration tax and huge petrol prices, etc. This is an opportune time for a debate on road funding and why only half the income taken in motor tax is subsequently spent on local roads.
#MaryORourke	unknown-#MaryORourke-party	unknown-#MaryORourke-dob	unknown-#MaryORourke-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	63	Senator Norris suggested we spend 90 minutes on the Order of Business. I am not that keen on the idea.
#DavidNorris	unknown-#DavidNorris-party	unknown-#DavidNorris-dob	unknown-#DavidNorris-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	64	I am sure we could reach a compromise.
#MaryORourke	unknown-#MaryORourke-party	unknown-#MaryORourke-dob	unknown-#MaryORourke-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	65	I simply wanted to say that to the Senator. I am not against the idea in principle, but I would be exhausted if I had to face a vista of 90 minutes. We will see how it goes.
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	66	It is in order now that——
#MaryORourke	unknown-#MaryORourke-party	unknown-#MaryORourke-dob	unknown-#MaryORourke-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	67	Is it?
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2005-02-23 00:00:00	Prelude	68	No. Did we not pass it at the first meeting of the Seanad? It will be a half hour. That is the temporary Standing Order.
